match_id,surface,tourney_date,stat_name,side,value
188,Hard,2023-01-16,doubleFaults,Loser,0.1111111111111111
188,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.4074074074074074
188,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.259259259259259
188,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.1481481481481481
188,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.1481481481481481
188,Hard,2023-01-16,breakPointsSaved,Winner,0.037037037037037035
188,Hard,2023-01-16,breakPointsSaved,Loser,0.25925925925925924
189,Hard,2023-01-16,aces,Winner,0.4444444444444444
189,Hard,2023-01-16,aces,Loser,0.5555555555555556
189,Hard,2023-01-16,doubleFaults,Winner,0.3333333333333333
189,Hard,2023-01-16,doubleFaults,Loser,0.16666666666666666
189,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.7222222222222223
189,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.1666666666666665
189,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.7222222222222223
189,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.1111111111111112
189,Hard,2023-01-16,breakPointsSaved,Winner,0.0
189,Hard,2023-01-16,breakPointsSaved,Loser,0.2777777777777778
190,Hard,2023-01-16,aces,Winner,1.1428571428571428
190,Hard,2023-01-16,aces,Loser,0.15384615384615385
190,Hard,2023-01-16,doubleFaults,Winner,0.07142857142857142
190,Hard,2023-01-16,doubleFaults,Loser,0.07692307692307693
190,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.142857142857143
190,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.3846153846153846
190,Hard,2023-01-16,secondServePointsAccuracy,Winner,0.8571428571428571
190,Hard,2023-01-16,secondServePointsAccuracy,Loser,0.9230769230769231
190,Hard,2023-01-16,breakPointsSaved,Winner,0.0
190,Hard,2023-01-16,breakPointsSaved,Loser,0.07692307692307693
191,Hard,2023-01-16,aces,Winner,0.65
191,Hard,2023-01-16,aces,Loser,0.6842105263157895
191,Hard,2023-01-16,doubleFaults,Winner,0.35
191,Hard,2023-01-16,doubleFaults,Loser,0.631578947368421
191,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.75
191,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.1052631578947367
191,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.35
191,Hard,2023-01-16,secondServePointsAccuracy,Loser,0.5789473684210527
191,Hard,2023-01-16,breakPointsSaved,Winner,0.35
191,Hard,2023-01-16,breakPointsSaved,Loser,0.3157894736842105
192,Hard,2023-01-16,aces,Winner,0.35714285714285715
192,Hard,2023-01-16,aces,Loser,1.3703703703703705
192,Hard,2023-01-16,doubleFaults,Winner,0.10714285714285714
192,Hard,2023-01-16,doubleFaults,Loser,0.18518518518518517
192,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.0714285714285716
192,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.740740740740741
192,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.1785714285714286
192,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.0
192,Hard,2023-01-16,breakPointsSaved,Winner,0.35714285714285715
192,Hard,2023-01-16,breakPointsSaved,Loser,0.6296296296296297
193,Hard,2023-01-16,aces,Winner,0.45454545454545453
193,Hard,2023-01-16,aces,Loser,0.7619047619047619
193,Hard,2023-01-16,doubleFaults,Winner,0.09090909090909091
193,Hard,2023-01-16,doubleFaults,Loser,0.047619047619047616
193,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.909090909090909
193,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.4761904761904763
193,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.0454545454545454
193,Hard,2023-01-16,secondServePointsAccuracy,Loser,0.7142857142857143
193,Hard,2023-01-16,breakPointsSaved,Winner,0.18181818181818182
193,Hard,2023-01-16,breakPointsSaved,Loser,0.6190476190476191
194,Hard,2023-01-16,aces,Winner,0.75
194,Hard,2023-01-16,aces,Loser,0.2608695652173913
194,Hard,2023-01-16,doubleFaults,Winner,0.08333333333333333
194,Hard,2023-01-16,doubleFaults,Loser,0.13043478260869565
194,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.2916666666666665
194,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.217391304347826
194,Hard,2023-01-16,secondServePointsAccuracy,Winner,0.875
194,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.0869565217391304
194,Hard,2023-01-16,breakPointsSaved,Winner,0.20833333333333334
194,Hard,2023-01-16,breakPointsSaved,Loser,0.30434782608695654
195,Hard,2023-01-16,aces,Winner,0.09523809523809523
195,Hard,2023-01-16,aces,Loser,0.25
195,Hard,2023-01-16,doubleFaults,Winner,0.09523809523809523
195,Hard,2023-01-16,doubleFaults,Loser,0.2
195,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.4285714285714284
195,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.6
195,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.7142857142857142
195,Hard,2023-01-16,secondServePointsAccuracy,Loser,0.95
195,Hard,2023-01-16,breakPointsSaved,Winner,0.38095238095238093
195,Hard,2023-01-16,breakPointsSaved,Loser,0.2
196,Hard,2023-01-16,aces,Winner,0.2
196,Hard,2023-01-16,aces,Loser,0.5
196,Hard,2023-01-16,doubleFaults,Winner,0.26666666666666666
196,Hard,2023-01-16,doubleFaults,Loser,0.42857142857142855
196,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.8666666666666667
196,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.2857142857142856
196,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.2
196,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.1428571428571428
196,Hard,2023-01-16,breakPointsSaved,Winner,0.26666666666666666
196,Hard,2023-01-16,breakPointsSaved,Loser,0.7142857142857143
197,Hard,2023-01-16,aces,Winner,1.0
197,Hard,2023-01-16,aces,Loser,0.75
197,Hard,2023-01-16,doubleFaults,Winner,0.2
197,Hard,2023-01-16,doubleFaults,Loser,0.25
197,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.5
197,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.8
197,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.55
197,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.55
197,Hard,2023-01-16,breakPointsSaved,Winner,0.55
197,Hard,2023-01-16,breakPointsSaved,Loser,0.3
198,Hard,2023-01-16,aces,Winner,0.6666666666666666
198,Hard,2023-01-16,aces,Loser,0.8333333333333334
198,Hard,2023-01-16,doubleFaults,Winner,0.25
198,Hard,2023-01-16,doubleFaults,Loser,0.6666666666666666
198,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.3333333333333335
198,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.7083333333333335
198,Hard,2023-01-16,secondServePointsAccuracy,Winner,0.7083333333333334
198,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.4166666666666667
198,Hard,2023-01-16,breakPointsSaved,Winner,0.5
198,Hard,2023-01-16,breakPointsSaved,Loser,0.4166666666666667
199,Hard,2023-01-16,aces,Winner,0.17647058823529413
199,Hard,2023-01-16,aces,Loser,0.5625
199,Hard,2023-01-16,doubleFaults,Winner,0.29411764705882354
199,Hard,2023-01-16,doubleFaults,Loser,0.1875
199,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.1176470588235294
199,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.25
199,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.1176470588235294
199,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.1875
199,Hard,2023-01-16,breakPointsSaved,Winner,0.11764705882352941
199,Hard,2023-01-16,breakPointsSaved,Loser,0.3125
200,Hard,2023-01-16,aces,Winner,0.4666666666666667
200,Hard,2023-01-16,aces,Loser,0.42857142857142855
200,Hard,2023-01-16,doubleFaults,Winner,0.3333333333333333
200,Hard,2023-01-16,doubleFaults,Loser,0.14285714285714285
200,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.933333333333333
200,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.9285714285714284
200,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.3333333333333333
200,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.2857142857142858
200,Hard,2023-01-16,breakPointsSaved,Winner,0.06666666666666667
200,Hard,2023-01-16,breakPointsSaved,Loser,0.2857142857142857
201,Hard,2023-01-16,aces,Winner,0.2857142857142857
201,Hard,2023-01-16,aces,Loser,0.15
201,Hard,2023-01-16,doubleFaults,Winner,0.23809523809523808
201,Hard,2023-01-16,doubleFaults,Loser,0.2
201,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.7142857142857144
201,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.25
201,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.1904761904761905
201,Hard,2023-01-16,secondServePointsAccuracy,Loser,0.7
201,Hard,2023-01-16,breakPointsSaved,Winner,0.3333333333333333
201,Hard,2023-01-16,breakPointsSaved,Loser,0.2
202,Hard,2023-01-16,aces,Winner,0.3333333333333333
202,Hard,2023-01-16,aces,Loser,0.21739130434782608
202,Hard,2023-01-16,doubleFaults,Winner,0.08333333333333333
202,Hard,2023-01-16,doubleFaults,Loser,0.30434782608695654
202,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.625
202,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.5217391304347827
202,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.375
202,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.3043478260869565
202,Hard,2023-01-16,breakPointsSaved,Winner,0.2916666666666667
202,Hard,2023-01-16,breakPointsSaved,Loser,0.21739130434782608
203,Hard,2023-01-16,aces,Winner,0.5294117647058824
203,Hard,2023-01-16,aces,Loser,0.1875
203,Hard,2023-01-16,doubleFaults,Winner,0.29411764705882354
203,Hard,2023-01-16,doubleFaults,Loser,0.1875
203,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.0
203,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.6875
203,Hard,2023-01-16,secondServePointsAccuracy,Winner,0.8823529411764706
203,Hard,2023-01-16,secondServePointsAccuracy,Loser,0.9375
203,Hard,2023-01-16,breakPointsSaved,Winner,0.23529411764705882
203,Hard,2023-01-16,breakPointsSaved,Loser,0.875
204,Hard,2023-01-16,aces,Winner,0.7142857142857143
204,Hard,2023-01-16,aces,Loser,0.23076923076923078
204,Hard,2023-01-16,doubleFaults,Winner,0.07142857142857142
204,Hard,2023-01-16,doubleFaults,Loser,0.23076923076923078
204,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.9285714285714284
204,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.3076923076923075
204,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.4285714285714286
204,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.0
204,Hard,2023-01-16,breakPointsSaved,Winner,0.2857142857142857
204,Hard,2023-01-16,breakPointsSaved,Loser,0.8461538461538461
205,Hard,2023-01-16,aces,Winner,0.3333333333333333
205,Hard,2023-01-16,aces,Loser,0.6
205,Hard,2023-01-16,doubleFaults,Winner,0.13333333333333333
205,Hard,2023-01-16,doubleFaults,Loser,0.13333333333333333
205,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.3333333333333335
205,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.6666666666666665
205,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.0
205,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.0666666666666667
205,Hard,2023-01-16,breakPointsSaved,Winner,0.13333333333333333
205,Hard,2023-01-16,breakPointsSaved,Loser,0.2
206,Hard,2023-01-16,aces,Winner,0.5714285714285714
206,Hard,2023-01-16,aces,Loser,0.46153846153846156
206,Hard,2023-01-16,doubleFaults,Winner,0.2857142857142857
206,Hard,2023-01-16,doubleFaults,Loser,0.15384615384615385
206,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.2142857142857144
206,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.8461538461538463
206,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.4285714285714286
206,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.3076923076923077
206,Hard,2023-01-16,breakPointsSaved,Winner,0.21428571428571427
206,Hard,2023-01-16,breakPointsSaved,Loser,1.1538461538461537
207,Hard,2023-01-16,aces,Winner,0.6875
207,Hard,2023-01-16,aces,Loser,1.0
207,Hard,2023-01-16,doubleFaults,Winner,0.125
207,Hard,2023-01-16,doubleFaults,Loser,0.26666666666666666
207,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.75
207,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.1333333333333333
207,Hard,2023-01-16,secondServePointsAccuracy,Winner,0.8125
207,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.2666666666666666
207,Hard,2023-01-16,breakPointsSaved,Winner,0.3125
207,Hard,2023-01-16,breakPointsSaved,Loser,0.4666666666666667
208,Hard,2023-01-16,aces,Winner,0.75
208,Hard,2023-01-16,aces,Loser,0.9333333333333333
208,Hard,2023-01-16,doubleFaults,Winner,0.1875
208,Hard,2023-01-16,doubleFaults,Loser,0.06666666666666667
208,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.25
208,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.4
208,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.3125
208,Hard,2023-01-16,secondServePointsAccuracy,Loser,0.7333333333333333
208,Hard,2023-01-16,breakPointsSaved,Winner,0.25
208,Hard,2023-01-16,breakPointsSaved,Loser,0.4
209,Hard,2023-01-16,aces,Winner,0.7692307692307693
209,Hard,2023-01-16,aces,Loser,0.5
209,Hard,2023-01-16,doubleFaults,Winner,0.23076923076923078
209,Hard,2023-01-16,doubleFaults,Loser,0.25
209,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.769230769230769
209,Hard,2023-01-16,firstServePointsAccuracy,Loser,1.8333333333333333
209,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.6153846153846154
209,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.0833333333333333
209,Hard,2023-01-16,breakPointsSaved,Winner,0.3076923076923077
209,Hard,2023-01-16,breakPointsSaved,Loser,0.16666666666666666
210,Hard,2023-01-16,aces,Winner,0.2631578947368421
210,Hard,2023-01-16,aces,Loser,0.3684210526315789
210,Hard,2023-01-16,doubleFaults,Winner,0.05263157894736842
210,Hard,2023-01-16,doubleFaults,Loser,0.2631578947368421
210,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.3157894736842106
210,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.6315789473684212
210,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.0
210,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.4210526315789473
210,Hard,2023-01-16,breakPointsSaved,Winner,0.0
210,Hard,2023-01-16,breakPointsSaved,Loser,0.42105263157894735
211,Hard,2023-01-16,aces,Winner,0.5384615384615384
211,Hard,2023-01-16,aces,Loser,0.15384615384615385
211,Hard,2023-01-16,doubleFaults,Winner,0.15384615384615385
211,Hard,2023-01-16,doubleFaults,Loser,0.3076923076923077
211,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.8461538461538463
211,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.8461538461538463
211,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.4615384615384615
211,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.2307692307692308
211,Hard,2023-01-16,breakPointsSaved,Winner,0.3076923076923077
211,Hard,2023-01-16,breakPointsSaved,Loser,0.6923076923076923
212,Hard,2023-01-16,aces,Winner,1.25
212,Hard,2023-01-16,aces,Loser,0.08333333333333333
212,Hard,2023-01-16,doubleFaults,Winner,0.16666666666666666
212,Hard,2023-01-16,doubleFaults,Loser,0.25
212,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.5833333333333335
212,Hard,2023-01-16,firstServePointsAccuracy,Loser,1.5
212,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.1666666666666667
212,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.1666666666666667
212,Hard,2023-01-16,breakPointsSaved,Winner,0.25
212,Hard,2023-01-16,breakPointsSaved,Loser,0.25
213,Hard,2023-01-16,aces,Winner,0.34782608695652173
213,Hard,2023-01-16,aces,Loser,0.8636363636363636
213,Hard,2023-01-16,doubleFaults,Winner,0.21739130434782608
213,Hard,2023-01-16,doubleFaults,Loser,0.13636363636363635
213,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.8260869565217392
213,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.0
213,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.434782608695652
213,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.2272727272727273
213,Hard,2023-01-16,breakPointsSaved,Winner,0.30434782608695654
213,Hard,2023-01-16,breakPointsSaved,Loser,0.2727272727272727
214,Hard,2023-01-16,aces,Winner,0.5
214,Hard,2023-01-16,aces,Loser,0.4583333333333333
214,Hard,2023-01-16,doubleFaults,Winner,0.125
214,Hard,2023-01-16,doubleFaults,Loser,0.125
214,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.375
214,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.75
214,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.0833333333333333
214,Hard,2023-01-16,secondServePointsAccuracy,Loser,0.9583333333333334
214,Hard,2023-01-16,breakPointsSaved,Winner,0.9166666666666666
214,Hard,2023-01-16,breakPointsSaved,Loser,0.25
215,Hard,2023-01-16,aces,Winner,0.4090909090909091
215,Hard,2023-01-16,aces,Loser,0.9523809523809523
215,Hard,2023-01-16,doubleFaults,Winner,0.13636363636363635
215,Hard,2023-01-16,doubleFaults,Loser,0.3333333333333333
215,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.227272727272727
215,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.2857142857142856
215,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.1363636363636365
215,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.0476190476190477
215,Hard,2023-01-16,breakPointsSaved,Winner,0.09090909090909091
215,Hard,2023-01-16,breakPointsSaved,Loser,0.14285714285714285
216,Hard,2023-01-16,aces,Winner,0.88
216,Hard,2023-01-16,aces,Loser,0.3333333333333333
216,Hard,2023-01-16,doubleFaults,Winner,0.16
216,Hard,2023-01-16,doubleFaults,Loser,0.5
216,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.08
216,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.625
216,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.08
216,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.5416666666666667
216,Hard,2023-01-16,breakPointsSaved,Winner,0.48
216,Hard,2023-01-16,breakPointsSaved,Loser,0.3333333333333333
217,Hard,2023-01-16,aces,Winner,0.3333333333333333
217,Hard,2023-01-16,aces,Loser,0.2727272727272727
217,Hard,2023-01-16,doubleFaults,Winner,0.25
217,Hard,2023-01-16,doubleFaults,Loser,0.18181818181818182
217,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.75
217,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.3636363636363638
217,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.3333333333333333
217,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.2727272727272727
217,Hard,2023-01-16,breakPointsSaved,Winner,0.0
217,Hard,2023-01-16,breakPointsSaved,Loser,0.5454545454545454
218,Hard,2023-01-16,aces,Winner,0.8846153846153846
218,Hard,2023-01-16,aces,Loser,0.7307692307692307
218,Hard,2023-01-16,doubleFaults,Winner,0.038461538461538464
218,Hard,2023-01-16,doubleFaults,Loser,0.07692307692307693
218,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.3846153846153846
218,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.230769230769231
218,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.3461538461538463
218,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.1538461538461537
218,Hard,2023-01-16,breakPointsSaved,Winner,0.07692307692307693
218,Hard,2023-01-16,breakPointsSaved,Loser,0.19230769230769232
219,Hard,2023-01-16,aces,Winner,0.5789473684210527
219,Hard,2023-01-16,aces,Loser,0.10526315789473684
219,Hard,2023-01-16,doubleFaults,Winner,0.05263157894736842
219,Hard,2023-01-16,doubleFaults,Loser,0.15789473684210525
219,Hard,2023-01-16,firstServePointsAccuracy,Winner,2.8421052631578947
219,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.6842105263157894
219,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.4736842105263157
219,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.2105263157894737
219,Hard,2023-01-16,breakPointsSaved,Winner,0.42105263157894735
219,Hard,2023-01-16,breakPointsSaved,Loser,0.47368421052631576
220,Hard,2023-01-16,aces,Winner,1.0
220,Hard,2023-01-16,aces,Loser,0.3333333333333333
220,Hard,2023-01-16,doubleFaults,Winner,0.0
220,Hard,2023-01-16,doubleFaults,Loser,0.16666666666666666
220,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.3333333333333335
220,Hard,2023-01-16,firstServePointsAccuracy,Loser,2.5
220,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.0833333333333333
220,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.0833333333333333
220,Hard,2023-01-16,breakPointsSaved,Winner,0.16666666666666666
220,Hard,2023-01-16,breakPointsSaved,Loser,0.5
221,Hard,2023-01-16,aces,Winner,0.5625
221,Hard,2023-01-16,aces,Loser,0.4666666666666667
221,Hard,2023-01-16,doubleFaults,Winner,0.125
221,Hard,2023-01-16,doubleFaults,Loser,0.26666666666666666
221,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.3125
221,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.2666666666666666
221,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.375
221,Hard,2023-01-16,secondServePointsAccuracy,Loser,1.0
221,Hard,2023-01-16,breakPointsSaved,Winner,0.5
221,Hard,2023-01-16,breakPointsSaved,Loser,0.26666666666666666
222,Hard,2023-01-16,aces,Winner,1.0769230769230769
222,Hard,2023-01-16,aces,Loser,0.5
222,Hard,2023-01-16,doubleFaults,Winner,0.38461538461538464
222,Hard,2023-01-16,doubleFaults,Loser,0.25
222,Hard,2023-01-16,firstServePointsAccuracy,Winner,3.4615384615384617
222,Hard,2023-01-16,firstServePointsAccuracy,Loser,3.25
222,Hard,2023-01-16,secondServePointsAccuracy,Winner,1.2307692307692308
222,Hard,2023-01-16,secondServePointsAccuracy,Loser,0.75
222,Hard,2023-01-16,breakPointsSaved,Winner,0.38461538461538464
222,Hard,2023-01-16,breakPointsSaved,Loser,0.75
